Order/PO Number,External ID,Model number,ASIN,Merchant SKU,Title,List price,Discount,Cost,Quantity Ordered,Previously Confirmed Quantity,Quantity Confirmed,Quantity Canceled,Quantity Received,Hand Off Start,Hand Off End,Hand Off Type,Expected Hand Off Date,Availability Status,Error From Previous Upload Attempt,Vendor code,Fulfillment Center,Consolidation ID,Condition,Order date,Is Back Order,Freight terms,Payment Method,Special Instructions,Comments,Legal Entity Id,Currency code,External ID type,Item Package Quantity,Aggregate Quantity,Merchant Customer ID,Merchant Sku ratio,Priority
69VED3RS,6221319292793,2224182818,B0DFCD3W1G,,"Junior Baby Girl's Ruffled Pajama Set, 18 Months",EGP 282.24,0%,282.24,3,,3,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319291505,2224178109,B0DFCDCRVJ,,"Junior Baby Girl Printed Pajama Set, 9 Months",EGP 282.24,0%,282.24,5,,5,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319274263,2224121109,B0DFCDD6JH,,"Junior Baby Boy's Hooded Printed Romper, 9 Months",EGP 282.24,0%,282.24,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319292533,2224181818,B0DFCDFHC5,,"Junior Girl's Rounded Pajama Set, 18 Months",EGP 282.24,0%,282.24,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319272559,2224170324,B0DFCDGYK1,,"Junior 3pcs Baby Girl's cute patterned pants & Long sleeve Hooded ruffled jacket & Long sleeve jumpsuit, 24 Months",EGP 427.63,0%,427.63,1,,1,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319282350,2224175118,B0DFCDHP6M,,"Junior Baby Girl Printed Pajama Set, 18 Months",EGP 282.24,0%,282.24,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319291840,2224179218,B0DFCDHTVK,,"Junior Baby Girl Printed Pajama Set, 18 Months",EGP 282.24,0%,282.24,6,,6,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319277370,2224174106,B0DFCDKJQM,,"Junior Baby Girl Hooded Printed Set, 6 Months",EGP 299.34,0%,299.34,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319276526,2224173324,B0DFCDKK9Z,,"Junior Baby Girl Ruffled Printed Dress Set with Long Sleeve Cropped Jacket, 24 Months",EGP 413.38,0%,413.38,1,,1,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319274775,2224172218,B0DFCDLBVS,,"Junior Baby Girl Ruffled Printed Set, 18 Months",EGP 282.24,0%,282.24,3,,3,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319275567,2224122109,B0DFCDMLD8,,"Junior Baby Boy 3D Ears Design Hooded Romper, 9 Months",EGP 282.24,0%,282.24,1,,1,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319284286,2224130312,B0DFCDN171,,"Junior Baby Boy Printed Pajama Set, 12 Months",EGP 282.24,0%,282.24,4,,4,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319276427,2224173312,B0DFCDQ7K6,,"Junior Baby Girl Ruffled Printed Dress Set with Long Sleeve Cropped Jacket, 12 Months",EGP 413.38,0%,413.38,1,,1,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319272115,2224170109,B0DFCDQZHR,,"Junior Baby Girl Solid Tee & Sleeveless Romper, 9 Months",EGP 313.60,0%,313.6,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319292342,2224181018,B0DFCDXM36,,"Junior 3pcs Baby Girl's Striped Pattern pants With Hooded Long sleeve jacket & Long sleeve Ruffled Blouse, 18 Months",EGP 427.63,0%,427.63,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319291789,2224179118,B0DFCDXN3H,,"Junior Baby Girl Printed Pajama Set, 18 Months",EGP 282.24,0%,282.24,1,,1,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319292298,2224180924,B0DFCF1S9Q,,"Junior Baby Girl Long Sleeve Striped Pattern Pajama Set, 24 Months",EGP 282.24,0%,282.24,6,,6,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319282565,2224176012,B0DFCF2Q94,,"Junior Baby Girl Rounded Printed Romper, 12 Months",EGP 256.58,0%,256.58,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319276915,2224123109,B0DFCF311L,,"Junior Baby Boy Two Tone Hooded Long Sleeve Romper, 9 Months",EGP 282.24,0%,282.24,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319273822,2224171324,B0DFCF35BV,,"Junior 3pcs Baby Girl's cute patterned pants & Long sleeve Hooded jacket & Long sleeve jumpsuit, 24 Months",EGP 427.63,0%,427.63,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319274218,2224121106,B0DFCF3K77,,"Junior Baby Boy's Hooded Printed Romper, 6 Months",EGP 282.24,0%,282.24,1,,1,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319282602,2224176112,B0DFCF63GF,,"Junior Baby Girl Rounded Printed Set, 12 Months",EGP 282.24,0%,282.24,1,,1,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319272399,2224170306,B0DFCF6N1F,,"Junior 3pcs Baby Girl's cute patterned pants & Long sleeve Hooded ruffled jacket & Long sleeve jumpsuit, 6 Months",EGP 427.63,0%,427.63,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319284262,2224130306,B0DFCF6P9H,,"Junior Baby Boy Printed Pajama Set, 6 Months",EGP 282.24,0%,282.24,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319291451,2224178006,B0DFCF79B2,,"Junior Baby Girl Long Sleeve Romper & Ruffled Printed Jacket, 6 Months",EGP 413.38,0%,413.38,3,,3,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319282886,2224177124,B0DFCFB5V5,,"Junior Baby Girl Pajama Set, 24 Months",EGP 282.24,0%,282.24,1,,1,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319277066,2224123206,B0DFCFC2PJ,,"Junior Baby Boy Printed Long Sleeve Pajama Set, 6 Months",EGP 282.24,0%,282.24,4,,4,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319282428,2224175224,B0DFCFCHBZ,,"Junior 3pcs Baby Girl's cute Printed pants & Long sleeve Hooded jacket & Long sleeve jumpsuit, 24 Months",EGP 427.63,0%,427.63,3,,3,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319282367,2224175124,B0DFCFCX3W,,"Junior Baby Girl Printed Pajama Set, 24 Months",EGP 282.24,0%,282.24,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319291826,2224179209,B0DFCFD5TJ,,"Junior Baby Girl Printed Pajama Set, 9 Months",EGP 282.24,0%,282.24,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319291819,2224179206,B0DFCFGD5Y,,"Junior Baby Girl Printed Pajama Set, 6 Months",EGP 282.24,0%,282.24,3,,3,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319271392,2224128306,B0DFCFHL2W,,"Junior Baby Boy Printed Pajama Set, 6 Months",EGP 282.24,0%,282.24,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319282589,2224176106,B0DFCFJQJV,,"Junior Baby Girl Rounded Printed Set, 6 Months",EGP 282.24,0%,282.24,1,,1,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319291529,2224178118,B0DFCFJT4N,,"Junior Baby Girl Printed Pajama Set, 18 Months",EGP 282.24,0%,282.24,4,,4,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319291758,2224179106,B0DFCFK5MM,,"Junior Baby Girl Printed Pajama Set, 6 Months",EGP 282.24,0%,282.24,1,,1,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319277912,2224124003,B0DFCFKDY8,,"Junior Baby Boy's Rounded Printed Romper, 3 Months",EGP 256.58,0%,256.58,1,,1,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319274317,2224121112,B0DFCFKMBW,,"Junior Baby Boy's Hooded Printed Romper, 12 Months",EGP 282.24,0%,282.24,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319279411,2224125203,B0DFCFL6LJ,,"Junior Baby Boy Printed Pajama Set, 3 Months",EGP 282.24,0%,282.24,5,,5,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319272979,2224171009,B0DFCFM36Y,,"Junior Baby Unisex Bird Printed Long sleeve Sleep Romper, 9 Months",EGP 256.58,0%,256.58,1,,1,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319291161,2224132106,B0DFCFPNBF,,"Junior Baby Boy Striped Romper, 6 Months",EGP 256.58,0%,256.58,6,,6,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319274614,2224121224,B0DFCFQ7VB,,"Junior Unisex Baby's Hooded Printed Pajama Set, 24 Months",EGP 282.24,0%,282.24,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319275574,2224173009,B0DFCFSX3P,,"Junior Baby Girl Printed Romper, 9 Months",EGP 256.58,0%,256.58,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319275512,2224122106,B0DFCFW1YK,,"Junior Baby Boy 3D Ears Design Hooded Romper, 6 Months",EGP 282.24,0%,282.24,1,,1,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319276076,2224173209,B0DFCFWK5G,,"Junior Baby Girl Printed Pajama Set, 9 Months",EGP 282.24,0%,282.24,6,,6,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319271156,2224128206,B0DFCFXCBX,,"Junior Baby Boy Printed Pajama Set, 6 Months",EGP 282.24,0%,282.24,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319291734,2224179012,B0DFCFXVM9,,"Junior Baby Girl Long Sleeve Printed Romper & Hooded Long Sleeve Jacket, 12 Months",EGP 413.38,0%,413.38,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319269399,2224126312,B0DFCFY1J5,,"Junior Baby Boy Printed Pajama Set, 12 Months",EGP 282.24,0%,282.24,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319282336,2224175109,B0DFCFYJBC,,"Junior Baby Girl Printed Pajama Set, 9 Months",EGP 282.24,0%,282.24,3,,3,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319282558,2224176009,B0DFCFZC4S,,"Junior Baby Girl Rounded Printed Romper, 9 Months",EGP 256.58,0%,256.58,1,,1,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319291499,2224178106,B0DFCG1MFZ,,"Junior Baby Girl Printed Pajama Set, 6 Months",EGP 282.24,0%,282.24,1,,1,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319269955,2224127106,B0DFCG2SG3,,"Junior Baby Boy Hooded Romper, 6 Months",EGP 282.24,0%,282.24,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319284279,2224130309,B0DFCG3F1X,,"Junior Baby Boy Printed Pajama Set, 9 Months",EGP 282.24,0%,282.24,3,,3,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319270197,2224127212,B0DFCG3HV3,,"Junior Baby Boy High Collar Printed Pajama Set, 12 Months",EGP 282.24,0%,282.24,7,,7,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319268996,2224126112,B0DFCG46QY,,"Junior Baby Boy Hooded Printed Romper, 12 Months",EGP 282.24,0%,282.24,6,,6,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319270876,2224128009,B0DFCG57Y9,,"Junior Baby Boy Printed Romper, 9 Months",EGP 256.58,0%,256.58,4,,4,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319280257,2224126012,B0DFCG5MKT,,"Junior Baby Boy Long Sleeve Romper, 12 Months",EGP 256.58,0%,256.58,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319271231,2224128212,B0DFCG6DPZ,,"Junior Baby Boy Printed Pajama Set, 12 Months",EGP 282.24,0%,282.24,3,,3,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319291260,2224132312,B0DFCG6JC3,,"Junior Baby Boy Pajama Set, 12 Months",EGP 282.24,0%,282.24,7,,7,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319291208,2224132206,B0DFCG7X3Q,,"Junior Baby Boy Striped Romper, 6 Months",EGP 256.58,0%,256.58,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319291413,2224177906,B0DFCG8XTX,,"Junior Baby Girl Sleevless Romper With Long Sleeve T-shirt, 6 Months",EGP 313.60,0%,313.6,3,,3,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319291277,2224132318,B0DFCG9PRZ,,"Junior Baby Boy Pajama Set, 18 Months",EGP 282.24,0%,282.24,4,,4,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319269832,2224127009,B0DFCGBG2V,,"Junior Baby Boy High Collar Printed Romper, 9 Months",EGP 256.58,0%,256.58,1,,1,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319292182,2224180709,B0DFCGBXKD,,"Junior Baby Girl Long Sleeve Striped Pattern Romber, 9 Months",EGP 256.58,0%,256.58,1,,1,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319271279,2224128218,B0DFCGCV9C,,"Junior Baby Boy Printed Pajama Set, 18 Months",EGP 282.24,0%,282.24,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
